"Reference","Qty","Value","Footprint","Manufacturer_Name","Manufacturer_Part_Number"
"IC1","1","ESP32-C61-WROOM-1-N8R2","bozi:ESP32C61WROOM1N8R2_edit","Espressif Systems","ESP32-C61-WROOM-1-N8R2"
"IC2","1","STPMIC1DPQR","bozi:QFN40P500X600X80-45N-D_edit","STMicroelectronics","STPMIC1DPQR"
"IC3","1","MAX17262REWL+T","BGA9C40P3X3_147X145X69","Analog Devices","MAX17262REWL+T"
"IC4","1","LD39200PU33R","SON95P300X300X100-7N-D","STMicroelectronics","LD39200PU33R"
"IC5","1","TPS2117DRLR","SOTFL50P160X60-8N","Texas Instruments","TPS2117DRLR"
"IC6","1","MCP23017-E_ML","bozi:QFN65P600X600X100-29N-D_edit","Microchip Technology","MCP23017-E/ML"
"IC7","1","ECMF02-2AMX6","SON50P150X170X55-6N-D","STMicroelectronics","ECMF02-2AMX6"
"IC8","1","TCPP01-M12","QFN50P300X300X100-13N-D","STMicroelectronics","TCPP01-M12"
"IC9","1","MT41K128M16JT-107_K","bozi:BGA96C80P9X16_800X1400X120_edit","Micron","MT41K128M16JT-107:K"
"IC10","1","TLV320AIC3104IRHBR","QFN50P500X500X100-33N-D","Texas Instruments","TLV320AIC3104IRHBR"
"J1","1","POGO header 20 pin","bozi:8552202030001101_edit","Mill-Max Manufacturing Corp.","855-22-020-30-001101"
"J2","1","POGO header display","bozi:8552202030001101_edit","Mill-Max Manufacturing Corp.","855-22-020-30-001101"
"J3","1","CTIA","bozi:SJ23574ASMTTR","Same Sky (Formerly CUI Devices)","SJ2-3574A-SMT-TR"
"J4","1","Micro_SD_Card_Det2","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","Hirose Electric Co Ltd","DM3AT-SF-PEJM5"
"J5","1","POGO header keypad & power","bozi:8552202030001101_edit","Mill-Max Manufacturing Corp.","855-22-020-30-001101"
"L1,L2,L3,L4","4","1uH","bozi:DFE2HCAH1R0MJ0L_edit","Murata Electronics","DFE252012P-1R0M=P2 "
"Q1","1","STL11N3LLH6","bozi:STL20N6F7_edit","STMicroelectronics","STL11N3LLH6"
"R1,R2,R3,R4,R39","5","2.4k","bozi:RESC1005X37N_edit","YAGEO","RC0402FR-072K4L"
"R5","1","3k","bozi:RESC1005X37N_edit","YAGEO","RT0402BRD073KL"
"R6,R16,R36,R47","4","240R","bozi:RESC1005X37N_edit","YAGEO","RT0402FRE07240RL"
"R7,R8,R11,R12,R13,R14,R18,R19,R20,R21,R22,R23,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58","22","0R","bozi:RESC1005X37N_edit","YAGEO","RC0402JR-070RL"
"R9,R27,R28,R29,R30,R38,R44,R45,R59,R60","10","10k","bozi:RESC1005X37N_edit","YAGEO","RT0402FRD0710KL"
"R10","1","100m","bozi:RESC2012X60N_edit","Yageo","RC0805JR-07100ML"
"R15,R17,R31,R32,R33,R34,R48","7","1k","bozi:RESC1005X37N_edit","YAGEO","RT0402BRB071KL"
"R24,R25,R26,R35,R46","5","100R","bozi:RESC1005X37N_edit","YAGEO","RT0402BRD07100RL"
"R37","1","1R","bozi:RESC1608X55N_edit","Yageo","RT0603BRD071RL"
"R40,R41","2","47k","bozi:RESC1005X37N_edit","YAGEO","RT0402FRE0747KL"
"R42,R43","2","5.1k","bozi:RESC1005X37N_edit","YAGEO","RT0402DRE075K1L"
"R61","1","100k","bozi:RESC1005X37N_edit","YAGEO","RT0402FRE07100KL"
"SW1,SW3","2","PTS636SM43SMTR LFS","bozi:PTS636SM43SMTRLFS_edit","C&K","PTS636SM43SMTR LFS"
"SW2","1","SW_DIP_x04","bozi:2194MST_edit","CTS Electrocomponents","219-4MST"
"TH1","1","10k NTC","bozi:THRMC1005X55N","Murata","NCU15XH103F6SRC"
"TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP11,TP12,TP13","11","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","",""
"U1","1","STM32MP135F","bozi:BGA320C50P21X21_1100X1100X120_edit","STMicroelectronics","STM32MP135FAF7"
"U2","1","MCP73831-2-OT","Package_TO_SOT_SMD:SOT-23-5","Microchip Technology","MCP73831-2ATI/MC-ND"
"U3","1","USB  C DRP","bozi:2012670005_edit","Molex","2012670005"
"U4","1","EMIF06-MSD02N16","bozi:MICROQFN16_1P25X3P55X0P4_STM_edit","STMicroelectronics","EMIF06-MSD02N16"
"Y1","1","Crystal 24 MHz","bozi:ABM11AIG16000MHZ81ZT_edit","Abracon LLC","ABM11AIG-24.000MHZ-4Z-T3"
"Y2","1","Crystal 32.67 KHz","bozi:ABS07AIG_edit","Abracon LLC","ABS07AIG-32.768KHZ-6-T"
